episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/constant,hist_stats/weight_reward,hist_stats/exposure,hist_stats/positive_weight_reward,hist_stats/episode_num,hist_stats/step_num,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
307.1499634153672,9.745939683482941,123.16798896847695,41.385416666666664,96,1,4000,4000,4000,False,96,1,558a3_00000,1ef3be9b426840629338cb819c0344d7,2024-07-02_11-16-22,1719890182,47.015679359436035,47.015679359436035,14956,DESKTOP-GIIT3U4,127.0.0.1,47.015679359436035,4000,1,[],[],[],[],[],[],"[166.59698948360085, 284.24041602227, 101.8699819121054, 100.4965936155896, 62.03507397964378, 155.815175201801, 30.71158836337851, 39.98332692141021, 67.6690517169975, 14.26685536261561, 163.6255488366595, 208.0850024377301, 39.39819581401578, 170.89065599081377, 106.60476292229592, 120.83686433115668, 33.107755392508246, 43.43268142321624, 101.39791898529609, 153.45086307383323, 286.9537959158676, 272.66292238239004, 150.44810571561118, 119.38322106427863, 197.33239762286507, 143.4311995706623, 36.84268615936686, 87.84528613872106, 109.12980321088219, 28.905070319130676, 105.245180510555, 143.2522247036695, 64.12944274828963, 260.49462894743215, 191.18588736308908, 123.05883932521235, 119.88810966061308, 16.52985066439132, 170.9082994139348, 14.354353194413061, 290.96821053622, 47.247401503031966, 215.17050049397807, 124.04739805393427, 99.55369923475763, 101.3524191800252, 109.19944166593288, 218.92467477807352, 197.93293088022463, 96.2909200702367, 44.07956541192599, 165.99767602582662, 138.64050923108033, 204.29499320279587, 133.3029998214834, 56.93787598363328, 94.5344301155727, 161.88218116989339, 146.31983671333003, 236.72284455760277, 98.89204646025324, 128.4698312220775, 9.745939683482941, 116.56421678594641, 125.69395572264635, 178.56759331424294, 141.6784698611406, 73.77523925353296, 86.59778097135829, 11.458036895552931, 277.99053929159453, 52.69707339811796, 134.96772338445598, 68.60317360497147, 307.1499634153672, 109.54251351186463, 192.12980152478886, 71.27598972004152, 141.99001961163637, 38.07260406667848, 248.3751849514591, 88.35615633393199, 98.92270812294753, 103.1236936909589, 169.05566278153245, 143.20576928268196, 88.4065933100051, 20.786647433696913, 173.60414055740708, 159.18755251827992, 43.99210818564621, 156.9505732824167, 128.69754552695963, 49.93494290108676, 39.62391974542166, 56.144115601730796]","[58, 105, 34, 37, 21, 49, 10, 14, 19, 4, 57, 61, 13, 61, 36, 50, 14, 16, 31, 55, 85, 94, 52, 29, 61, 53, 11, 29, 37, 9, 38, 39, 17, 90, 68, 38, 38, 7, 52, 3, 94, 23, 73, 40, 32, 39, 38, 74, 61, 31, 13, 49, 47, 78, 40, 21, 35, 63, 52, 76, 39, 42, 2, 44, 40, 57, 57, 27, 28, 4, 93, 20, 45, 22, 94, 38, 69, 21, 47, 10, 83, 29, 31, 40, 53, 60, 27, 6, 53, 57, 18, 49, 43, 18, 14, 19]",1.6994506113233039,0.885390126982262,0.12660735668286296,0.0893520254160398,0.0,11249.778,355.563,16.592,241083.129,35759.708,111.858,0.0,4000,4000,4000,4000,4000,17.211940298507464,90.8910447761194,0.0,0.20000000000000004,5.0000000000000016e-05,24993.950720346103,-0.019593504928452993,24993.966837827622,0.01595669497725784,0.018073345810481322,1.4216985898633157,0.0
